id,lon,lat
4231064890,-123.006926,49.2272518
4231064891,-123.022773,49.2218633
4231064892,-123.032388,49.2220157
4231064894,-123.040978,49.2233838
4231064897,-123.059606,49.2251054
4231064898,-123.065934,49.2248946
4231065803,-123.080849,49.2252641
4231065805,-123.091176,49.2255471
4231065806,-123.097052,49.2254863
4231065807,-123.101539,49.2258475
4231065808,-123.108736,49.2259082
4231065809,-123.125504,49.2265424
4231065810,-123.128149,49.2267286
4231065811,-123.140035,49.2264362
4231065812,-123.143913,49.2271139
4231066293,-123.071322,49.2251643
4231066294,-123.073656,49.2252965
4231066295,-123.080431,49.2254253
4231066296,-123.08711,49.2254853
4231066298,-123.090382,49.225406
4231066299,-123.116036,49.2261871
4231066301,-123.155611,49.2301191
4231066509,-123.116017,49.2260084
4231066510,-123.116276,49.2264947
4231066511,-123.120337,49.2261462
4231066512,-123.121473,49.2264149
4231066513,-123.123133,49.226282
4231066514,-123.127824,49.2264329
4231066515,-123.128913,49.2266813
4231066516,-123.155736,49.2272302
4231066595,-123.087693,49.2253703
4231066596,-123.101151,49.2256007
4231066597,-123.131342,49.2265593
4231066598,-123.141115,49.2268876
4231066698,-123.084134,49.2254453
4231066699,-123.084829,49.2253333
4231066700,-123.090902,49.2252735
4231066701,-123.094424,49.225605
4231066702,-123.097805,49.2256531
4231066703,-123.101923,49.2257525
4231066704,-123.1124787,49.225904
4231066705,-123.116765,49.2258378
4231066791,-123.103348,49.2256444
4231066792,-123.155316,49.2270899
4231071590,-123.01046,49.2248057
4231071592,-123.065463,49.2252372
4231071889,-123.002537,49.2258032
4231071890,-123.002882,49.2259743
4231071892,-123.013122,49.2220203
4231071893,-123.018447,49.222035
4231071895,-123.041318,49.2218841
4231071896,-123.155571,49.2311218
4231071897,-123.1556807,49.2342816
4231071898,-123.157586,49.2345517
4231072089,-123.003089,49.226073
4231072090,-123.003276,49.2262283
4231072091,-123.011123,49.2244923
4231072092,-123.024559,49.2220887
4231072093,-123.02837,49.2234825
4231072095,-123.032137,49.2250523
4231072097,-123.065602,49.2254575
4231072098,-123.159764,49.2347156
4231072101,-123.181377,49.2642484
4231072389,-123.017624,49.2218691
4231072390,-123.032354,49.2242874
4231072391,-123.05086,49.224849
4231072392,-123.052622,49.22489
4231073090,-123.155513,49.2329213
4231073289,-123.06263,49.2251734
4231073389,-123.06754,49.2252705
4231073489,-123.070413,49.225316
4231073790,-123.093745,49.2254239
4231073791,-123.101762,49.2253739
4231073792,-123.107928,49.2257089
4231073793,-123.113332,49.2260781
4231073794,-123.144499,49.2269178
4231073795,-123.155182,49.2275166
4231074589,-123.154131,49.2270669
4231074789,-123.1554471,49.2348819
4231136841,-123.116258,49.2850689
4231136844,-123.122139,49.2835988
4232347095,-123.171687,49.24955
4232347096,-123.171919,49.2496034
4232347097,-123.17901,49.2502028
4232347103,-123.116881,49.2090732
4232347104,-123.1069872,49.21249
4232347105,-123.1017851,49.2117422
4232347108,-123.090586,49.227638
4232347109,-123.090755,49.2290541
4232347110,-123.0779979,49.2328425
4232347111,-123.076825,49.2330369
4232347401,-123.18413,49.2586852
4232347405,-123.091093,49.2181508
4232347408,-123.10521,49.2406383
4232347411,-123.061641,49.2433519
4232356493,-123.18509,49.2473657
4232356495,-123.12917,49.2664837
4232356496,-123.0465037,49.2395607
4232356498,-123.053628,49.2396816
4232356499,-123.065161,49.2402394
4232357790,-123.140746,49.2682002
4232357791,-123.116152,49.2659149
4232366293,-123.185173,49.2398464
4232366294,-123.185141,49.2445695
4232366296,-123.138175,49.2694352
4232366297,-123.132287,49.2667937
4232366298,-123.1149819,49.2664091
4232366301,-123.115985,49.2328497
4232366392,-123.185324,49.24971
4232366393,-123.185676,49.2663942
4232366399,-123.114606,49.245095
4232366401,-123.0567968,49.2572913
4232366492,-123.184137,49.2600474
4232366493,-123.120113,49.2663114
4232366494,-123.115157,49.2600914
4232366495,-123.11541,49.2527676
4232366498,-123.0564266,49.2623881
4232366499,-123.058307,49.2397053
4232366500,-123.05487,49.2245596
4232366691,-123.185222,49.2366779
4232366692,-123.185183,49.2416975
4232366693,-123.114619,49.2637769
4232366694,-123.116611,49.2295555
4232366695,-123.060114,49.2848614
4232366697,-123.059138,49.2398388
4232366698,-123.055585,49.239463
4232369900,-123.092828,49.2111412
4232369904,-123.101654,49.2404609
4232369905,-123.09024,49.2406
4232369906,-123.09049,49.2401024
4232369908,-123.054986,49.2203644
4232369909,-123.054792,49.2205098
4232369994,-123.116055,49.2300205
4232369995,-123.0471428,49.2395631
4232374791,-123.185831,49.2619306
4232374797,-123.055473,49.2325498
4232374798,-123.058801,49.2249553
4232382696,-123.181385,49.2684672
4232382700,-123.167369,49.2479436
4232382701,-123.178372,49.2498943
4232382708,-123.057786,49.2419856
4232382709,-123.054738,49.2222238
4232382711,-123.037499,49.2327392
4232382715,-123.006971,49.2280006
4232385491,-123.140886,49.2693332
4232385492,-123.128666,49.2663505
4232385494,-123.115265,49.245426
4232385495,-123.116866,49.2337013
4232385499,-123.0551716,49.2249186
4232387092,-123.164939,49.2684109
4232387094,-123.141499,49.2680404
4232387095,-123.140028,49.26966
4232387098,-123.056485,49.251013
4232387099,-123.0483884,49.2379935
4232387103,-123.055341,49.2331987
4232388290,-123.118209,49.241286
4232388294,-123.0564279,49.2698801
4232388392,-123.1149961,49.2647138
4232388393,-123.1146191,49.2646164
4232388396,-123.053864,49.2402971
4232388399,-123.055881,49.2810455
4232388691,-123.102038,49.2113338
4232388792,-123.16819,49.2644465
4232388892,-123.159366,49.272569
4232388893,-123.101658,49.2401911
4232388894,-123.054616,49.2251693
4232388895,-123.008179,49.2314723
4232390791,-123.164631,49.2728255
4232390792,-123.16833,49.2707767
4232390798,-123.117108,49.2187579
4232390799,-123.1060531,49.212122
4232390800,-123.091904,49.2111507
4232390801,-123.09064,49.22561
4232390802,-123.090582,49.2293234
4232390805,-123.097148,49.240501
4232390807,-123.059276,49.2120407
4232390810,-123.0355998,49.2338552
4232390891,-123.09094,49.2121154
4232390892,-123.090814,49.2272541
4232390895,-123.0337689,49.2331965
4232393089,-123.114834,49.2607532
4232393090,-123.115145,49.258529
4232393291,-123.076518,49.2831837
4232394589,-123.116437,49.2340158
4232394590,-123.0483864,49.2372645
4232394692,-123.043683,49.23308
4232394693,-123.038009,49.2330828
4232394989,-123.09127,49.2112737
4232395891,-123.050005,49.2442266
4232395894,-123.0563871,49.2851383
4240481713,-123.139107,49.254337
4244145446,-123.163921,49.2726394
4244146936,-123.056397,49.2813427
4244146997,-123.056543,49.2604709
4244147790,-123.056471,49.2776087
4244163691,-123.0564478,49.2573814
4244188289,-123.056476,49.2553584
4244188389,-123.056501,49.265106
4244188489,-123.056509,49.2668823
4244189689,-123.0564229,49.2735835
4244191389,-123.168118,49.2703733
4264568491,-123.140904,49.286559
4264581789,-123.1414185,49.2870822
4269894834,-123.111305,49.2824574
4270562290,-123.139096,49.3270924
4270562291,-123.170831,49.3308545
4270562294,-123.115916,49.2338675
4270562295,-123.121656,49.2569812
4270562296,-123.13781,49.2573653
4270699405,-123.057022,49.2812686
4270699406,-123.154604,49.2725076
4270701594,-123.11512,49.2472842
4270701595,-123.115099,49.2532404
4270701596,-123.127366,49.2568077
4270705592,-123.118695,49.2407819
4270705593,-123.1204792,49.2570682
4270707991,-123.115175,49.2514708
4270711492,-123.115255,49.2566313
4270711493,-123.139154,49.2571312
4270711494,-123.146226,49.2572259
4270711802,-123.115027,49.2550972
4270711803,-123.114912,49.2571022
4270711804,-123.115465,49.2569916
4270711805,-123.13426,49.2579838
4270711806,-123.138869,49.2578107
4270712193,-123.118489,49.2429932
4270712194,-123.115285,49.2546864
4270712195,-123.146222,49.2571247
4270712294,-123.11632,49.237012
4270712295,-123.115801,49.237535
4270712490,-123.127476,49.2570098
4270712591,-123.126986,49.25719
4270712691,-123.115903,49.2466937
4272396092,-123.15323,49.2637243
4272404689,-123.154421,49.2639536
4272404690,-123.149976,49.2636732
4279156853,-123.113443,49.2630856
4279156855,-123.12291,49.2634357
4279651517,-122.981426,49.2804452
4295283667,-123.077192,49.2699554
4299075456,-123.015581,49.2809658
4310365088,-123.127461,49.2780583
4313465102,-122.968861,49.3164967
4314691889,-123.110605,49.2830661
4317894683,-123.001859,49.2809004
4325594947,-123.114648,49.2628054
4339326991,-123.200617,49.2686004
4339326993,-123.135644,49.2634814
4339326994,-123.1270557,49.2635204
4339329191,-123.118171,49.2633353
4339342195,-123.131743,49.266579
4339342994,-123.036198,49.2246089
4339342999,-123.1259141,49.2632817
4339349289,-123.03707,49.2247937
4339349290,-123.121186,49.2338514
4339349389,-123.131048,49.2634063
4339356189,-123.135184,49.2674576
4340448690,-123.164243,49.2639092
4344893432,-123.139748,49.2637283
4344951389,-123.143772,49.2637924
4345013789,-123.138717,49.2630765
4345129590,-123.138367,49.265593
4345180644,-123.1974234,49.2689135
4345182342,-123.2006936,49.268946
4349144491,-123.125643,49.27294
4350399802,-123.134709,49.2825585
4355625990,-123.070957,49.2400984
4355626007,-123.140818,49.2056921
4355626008,-123.132826,49.2032724
4355626009,-123.1240375,49.207376
4355627990,-123.079758,49.2401612
4355627991,-123.044154,49.2640238
4355628013,-123.1337035,49.2027615
4355628014,-123.109632,49.2121108
4355630089,-123.127148,49.2564521
4355630189,-123.080603,49.2403191
4355630489,-123.044075,49.2595801
4355630490,-123.0441132,49.2622892
4355630491,-123.0444915,49.2615947
4355630492,-123.0444842,49.2626549
4355630503,-123.1389571,49.2499123
4355630504,-123.139787,49.2338544
4355630689,-123.044488,49.2888242
4355630690,-123.12631,49.1952744
4355630700,-123.1404204,49.2074375
4355630889,-123.126606,49.1953873
4355630897,-123.138716,49.2492725
4355630989,-123.125866,49.1957457
4355631009,-123.1392383,49.2489891
4355631096,-123.1402479,49.2134583
4355631097,-123.11994,49.2091424
4355631098,-123.110315,49.2122371
4356444491,-123.085489,49.2402435
4356745090,-123.072064,49.2401927
4356745092,-123.100522,49.3267011
4356745093,-123.105246,49.3237463
4356745094,-123.092205,49.3201615
4356753490,-123.076186,49.2404938
4356753492,-123.112847,49.329916
4356753493,-123.113449,49.3300293
4356753494,-123.109981,49.3298703
4356753495,-123.107183,49.3298502
4356753496,-123.104372,49.3298185
4356753497,-123.083882,49.3128563
4356759790,-123.101816,49.3286954
4356760490,-123.089831,49.2402622
4356760491,-123.08542,49.2403124
4356764290,-123.099155,49.3226763
4356764390,-123.105034,49.3244849
4356764391,-123.087558,49.3179696
4356764392,-123.086052,49.3149057
4356764489,-123.099602,49.323026
4365765591,-122.946071,49.1864605
4368031398,-123.092984,49.2811542
4368031399,-123.080884,49.2808911
4368031400,-123.0710361,49.2813671
4368031401,-123.0462666,49.2810464
4368104499,-123.154707,49.2346656
4368104500,-123.086725,49.281041
4368104501,-123.084374,49.2809718
4368104892,-123.119614,49.2745866
4368104893,-123.140304,49.2111744
4368104894,-123.076848,49.28121
4368104895,-123.061471,49.2811381
4368104896,-123.044225,49.2779596
4368104897,-123.044261,49.2738462
4368127100,-123.140126,49.2167687
4368127101,-123.1396258,49.2300267
4368127102,-123.0909652,49.281052
4368127103,-123.0696929,49.2811096
4368127104,-123.065129,49.281096
4368127105,-123.0595,49.2811255
4368127197,-123.112678,49.2844338
4368127198,-123.096905,49.2811903
4368127199,-123.0487675,49.2810432
4368138401,-123.1395339,49.2326322
4368138402,-123.152492,49.2346405
4368138405,-123.109251,49.2823126
4368138493,-123.1400168,49.2197072
4368138494,-123.139897,49.2229408
4368138496,-123.1382722,49.2674091
4368188092,-123.1404792,49.2067186
4368188093,-123.1401864,49.2152981
4368188095,-123.103898,49.2813223
4368188096,-123.073827,49.2812315
4368188097,-123.05418,49.2810925
4368188098,-123.06613,49.2327449
4368226089,-123.139967,49.2210005
4368226189,-123.105334,49.2817241
4368226889,-123.0709149,49.2811258
4368226890,-123.044308,49.2720173
4368226891,-123.04425,49.2761156
4381780651,-123.1391769,49.2431281
4381780659,-123.139406,49.2448124
4381780660,-123.139826,49.2321544
4381780692,-123.140297,49.219133
4382756799,-123.132022,49.2749217
4405148591,-122.983283,49.2802325
4405150018,-122.981023,49.2799797
4408977508,-123.041178,49.2196136
4415866991,-123.1214769,49.2987605
4417343196,-123.099388,49.2814222
4417343294,-123.060097,49.281234
4417343295,-123.081724,49.2811061
4417343296,-123.087553,49.2812316
4417343395,-123.043385,49.2812224
4417343396,-123.052361,49.2812081
4417343397,-123.085202,49.2811601
4417343398,-123.106861,49.2820118
4417356592,-123.185482,49.2344694
4417356593,-123.0746602,49.2814074
4417362021,-123.138599,49.2651418
4417362022,-123.129413,49.2635016
4417379815,-123.131779,49.2636096
4417379816,-123.136571,49.2636879
4417385415,-123.146262,49.2638358
4417385416,-123.113328,49.2632976
4417385417,-123.116433,49.2633522
4417386802,-123.151062,49.2639097
4417400591,-123.066045,49.2812891
4417402489,-123.062102,49.281241
4417402589,-123.077541,49.2814359
4439962093,-123.069076,49.2327077
4439962094,-123.13703,49.2343419
4439962095,-123.10086,49.2804744
4439962096,-123.1858598,49.2682215
4439966190,-123.040649,49.2246971
4439966191,-123.08504,49.2328703
4439966192,-123.094907,49.2330366
4439966193,-123.087399,49.2830237
4439970190,-123.036325,49.3177812
4439970191,-123.023912,49.317864900000004
4439970192,-123.003305,49.2772447
4439970193,-123.003496,49.2400673
4439970290,-123.116796,49.2388544
4439970291,-123.168646,49.2271697
4439973889,-123.120242,49.2633963
4439973891,-123.052104,49.2328695
4439973892,-123.073228,49.2327441
4439973893,-123.080131,49.2328209
4439973990,-123.132888,49.2342108
4439973991,-123.028015,49.2230882
4439973992,-123.0124133,49.2222988
4439973993,-123.097546,49.2330862
4439974189,-123.167862,49.227421
4439974190,-123.0899937,49.2830673
4439974191,-123.0572357,49.2623544
4439974192,-123.105051,49.2806791
4439974289,-123.0406914,49.2330509
4439974389,-123.0463635,49.2330725
4439974390,-123.087145,49.2329067
4439974489,-123.059198,49.2329572
4439974589,-123.108315,49.2812825
4439974690,-123.047215,49.332135
4439974692,-123.03855,49.3214592
4439974693,-123.024135,49.3172246
4439974694,-123.032794,49.3110723
4439974695,-123.003233,49.2803735
4439974791,-123.003487,49.2384012
4439974889,-123.056277,49.324123
4439974989,-123.056678,49.3218306
4439974990,-123.038366,49.3269204
4439974992,-123.032549,49.3118264
4439974993,-123.032377,49.3094419
4439975089,-123.056107,49.3263278
4439975090,-123.056352,49.3257603
4439975091,-123.003271,49.2790127
4439975189,-123.052364,49.3293677
4439975289,-123.050087,49.3306137
4439975490,-123.02339,49.3174198
4439975491,-123.032146,49.3077004
4439975492,-123.003147,49.2617427
4439975589,-123.038171,49.3302452
4439975590,-123.013881,49.2809569
4439975592,-123.0033599,49.26772
4439975593,-123.003401,49.2617372
4439975594,-123.0038266,49.2430775
4439975595,-123.003251,49.2360671
4439975689,-123.038467,49.3235589
4439975692,-123.003322,49.2752179
4439975693,-123.003514,49.2425994
4439975694,-123.00346,49.233464
4439975790,-123.018108,49.2809744
4439975791,-123.003314,49.2735333
4439975792,-123.003484,49.2367015
4439976089,-123.004083,49.2801746
4447007227,-123.124285,49.2734056
4465767589,-123.101363,49.2454664
4471042012,-122.995877,49.281088
4471042013,-122.988634,49.2804486
4471042207,-122.984445,49.2804381
4471042209,-122.965144,49.280472
4503383193,-123.141994,49.1918183
4503386396,-123.141342,49.1920563
4503386997,-123.1417746,49.1915591
4506578297,-123.0836213,49.2110295
4523940190,-123.126453,49.2773964
4538513290,-123.079443,49.2654526
4539987989,-123.151832,49.2219375
4542194784,-123.101432,49.2380068
4549516208,-123.1465524,49.1975843
4554866490,-123.135648,49.277917
4559390091,-123.1335696,49.2819861
4580449095,-122.9811822,49.2751938
4580460791,-122.980897,49.2761101
4580466290,-122.981635,49.2755374
4580482224,-122.981248,49.2754289
4583458069,-122.965036,49.2032808
4583458070,-122.964917,49.2033578
4583458071,-122.967451,49.201814
4583458072,-122.971421,49.2047738
4588500101,-123.055367,49.2394909
4588500102,-123.053681,49.2402521
4588500103,-123.052289,49.2416841
4588500104,-123.052026,49.2421483
4588500105,-123.050432,49.243569
4588510394,-123.055599,49.2356517
4588510395,-123.055384,49.235135
4588510396,-123.055623,49.2334893
4588510397,-123.055118,49.2312124
4588510398,-123.054921,49.2291491
4588510399,-123.05457,49.2287467
4588510400,-123.054769,49.2273385
4588510401,-123.054593,49.227106
4588510402,-123.054918,49.2223097
4588510403,-123.054987,49.2182325
4588510404,-123.055503,49.2173082
4588510405,-123.055037,49.2188017
4588510406,-123.055258,49.2172702
4588510407,-123.055616,49.2154646
4588510408,-123.056571,49.2141579
4588510409,-123.055953,49.2147242
4588510410,-123.057885,49.2125489
4588510411,-123.057067,49.2131982
4588540158,-123.065654,49.2234117
4588540159,-123.065925,49.2231408
4588540160,-123.068473,49.2251438
4591062989,-123.081214,49.3107847
4591239090,-123.132964,49.2814324
4597120696,-123.101129,49.2507033
4597120697,-123.100844,49.2514374
4603114352,-122.947347,49.1878642
4603114355,-122.947331,49.1860445
4603114356,-122.946989,49.1867075
4621509650,-123.090696,49.2307305
4622768695,-123.11567,49.2827459
4634183190,-123.123122,49.2835595
4689872191,-123.100409,49.2708541
4742507026,-122.955796,49.1859316
4742507059,-122.969187,49.2194247
4749058522,-122.961429,49.2185508
4771571731,-123.1564851,49.3281821
4771572027,-123.15684,49.3316331
4771589024,-123.1217092,49.2849515
4771874222,-123.152145,49.3277058
4778031021,-123.090037,49.2625987
4778031022,-123.096324,49.2627933
4792664983,-123.0759338,49.2488571
4794322121,-123.1362055,49.2835098
4796015023,-123.138597,49.2850576
4796015024,-123.1426546,49.2844194
4796015025,-123.142684,49.2858262
4796021721,-123.1384067,49.2809726
4808947724,-122.989868,49.280164
4808955521,-122.980002,49.2802339
4809177121,-123.014763,49.2811541
4810776226,-123.137344,49.2796207
4816231222,-123.111458,49.2829961
4831852021,-123.100498,49.2638279
4842227323,-123.110603,49.2817463
4842607917,-123.101386,49.2630043
4844898127,-123.117894,49.2758286
4848431721,-123.031599,49.215452
4848431921,-123.031674,49.2155454
4882722426,-122.951753,49.2331829
4882723621,-122.955082,49.2362134
4911471893,-123.065234,49.2376203
4911471894,-123.065535,49.2372459
4911471895,-123.065315,49.2361293
4911471896,-123.065602,49.2354649
4911471897,-123.065398,49.2347171
4911517608,-123.090797,49.193771
4911517609,-123.091597,49.1935234
4911517610,-123.089269,49.1939411
4911517611,-123.087631,49.1937755
4911517612,-123.08221,49.194836
4911517613,-123.082148,49.1950172
4911517614,-123.078431,49.1959657
4911517615,-123.079358,49.1958791
4911517616,-123.07343,49.1970641
4911517617,-123.073838,49.1975794
4911517618,-123.073414,49.1940462
4911517619,-123.073244,49.1948348
4911517620,-123.073909,49.1920913
4911519221,-123.073236,49.1925271
4911519222,-123.077205,49.2068525
4911519223,-123.077703,49.2061217
4911878268,-123.017806,49.2061139
4911878269,-123.015274,49.206245
4911878270,-123.01507,49.2072922
4911878271,-123.013837,49.2091665
4911878272,-123.017325,49.2084369
4911878273,-123.017664,49.2082772
4911878274,-123.019695,49.2080236
4911878275,-123.01972,49.2093637
4911878276,-123.019768,49.2106647
4911878277,-123.020653,49.2130629
4911878278,-123.012571,49.212611
4911878279,-123.012594,49.211095
4911878280,-123.011882,49.2091597
4911878281,-123.025829,49.2079314
4911878282,-123.026641,49.2080001
4911878283,-123.030549,49.2079709
4911878284,-123.031477,49.2082517
4911878285,-123.0352817,49.2083411
4911878286,-123.035812,49.2084339
4947423810,-123.06488,49.2505607
4948324919,-123.115957,49.2662509
4956083723,-123.1400134,49.2885501
4957764222,-123.116543,49.2810084
4993614124,-123.076159,49.2440456
5005475617,-123.127791,49.2897729
5006333037,-122.947567,49.2206849
5023032775,-123.095386,49.2589147
5024992987,-123.0730433,49.2486701
5027562336,-123.090464,49.2487277
5027562337,-123.083651,49.2486343
5027562338,-123.080424,49.2485984
5027562339,-123.0757413,49.2484221
5027562340,-123.0765456,49.2486232
5057538123,-123.072938,49.3221149
5067876422,-123.130156,49.2785725
5081255786,-123.043624,49.250259
5081259275,-123.043602,49.2506907
5081259750,-123.043526,49.250546
5081263497,-123.042097,49.2495749
5081263963,-123.044102,49.2503532
5081272272,-123.041564,49.2473616
5081273119,-123.041697,49.2476576
5081284805,-123.041727,49.2459627
5081305902,-122.975974,49.2804412
5081308567,-122.975168,49.2802295
5082930847,-123.0340169,49.2450881
5082930848,-123.0337534,49.244818
5082930849,-123.033963,49.2467896
5082930856,-123.033972,49.2485223
5082931137,-123.033651,49.2480123
5082932007,-123.033668,49.2465673
5085156851,-123.0444724,49.2444399
5087612101,-123.155279,49.2267548
5091080722,-123.033598,49.258495
5092507122,-123.069441,49.2750523
5093461522,-123.069566,49.2698142
5093477322,-123.069535,49.2715893
5093503325,-123.069601,49.2652509
5093503522,-123.069583,49.2680366
5096723484,-123.1551582,49.2252959
5099667125,-123.127209,49.2862264
5099667222,-123.128299,49.286769
5099667223,-123.130221,49.2882299
5104442122,-123.069497,49.2732236
5104477156,-123.090946,49.2158471
5109874222,-123.124494,49.2759573
5113511622,-123.109776,49.2822067
5116574518,-123.044461,49.2590981
5116576726,-123.0448727,49.2621091
5123496421,-123.0041931,49.2260456
5127253749,-123.090975,49.2215006
5127255422,-123.090766,49.2212749
5127255539,-123.091035,49.2196653
5127255541,-123.090838,49.2186642
5129095623,-123.113661,49.2838076
5131257030,-123.118832,49.28582
5131257123,-123.112559,49.2845019
5132050324,-123.127453,49.2448641
5132061621,-123.12745,49.2474229
5135902322,-123.127072,49.2779577
5138765621,-123.114608,49.2783668
5141956224,-123.1801452,49.192891
5145443724,-123.119437,49.2816824
5153979721,-123.1280241,49.1956054
5156407262,-123.1547137,49.2248776
5159758021,-122.99865,49.254778
5168267023,-123.133608,49.2902096
5168267121,-123.129702,49.287679
5168267222,-123.1325643,49.2897123
5168338321,-123.136186,49.2909183
5179189722,-123.120711,49.2876633
5179200122,-123.1212924,49.2868523
5182515697,-123.013586,49.2426265
5182526840,-122.99569,49.2415459
5182527245,-123.002655,49.2428353
5182527399,-123.013408,49.2426561
5182527401,-123.017556,49.2430858
5182592105,-122.998189,49.2354628
5182600951,-123.00289,49.2353171
5182601062,-123.00064,49.235339
5182601079,-123.001531,49.2354487
5182601570,-122.997448,49.2353516
5182603299,-122.994792,49.2354678
5182617610,-123.005916,49.2289981
5188057007,-123.003229,49.2323702
5192594826,-123.015234,49.2327089
5192598992,-123.010723,49.2322694
5192599031,-123.0096,49.2316505
5192599686,-123.016221,49.2329106
5192599903,-123.023034,49.2369389
5195379800,-123.045135,49.2413499
5195384884,-123.020349,49.237041
5195387125,-123.043122,49.2434774
5195388346,-123.0464784,49.2399658
5201120622,-123.116243,49.2791566
5209345222,-123.075906,49.3221843
5213340597,-123.04444,49.254164
5213340600,-123.044434,49.255958
5213342008,-123.044425,49.2520349
5213343311,-123.045774,49.2409396
5213343359,-123.043936,49.2428671
5219197043,-123.090403,49.235012
5219197388,-123.090368,49.2368609
5219197413,-123.09065,49.2344989
5219197649,-123.09032,49.2385336
5219198524,-123.090534,49.2311439
5219200440,-123.090745,49.2229931
5219202035,-123.091138,49.2162258
5220697253,-122.944439,49.227015
5222359221,-123.13734,49.2842224
5229810828,-123.106956,49.2693582
5235037927,-123.1384646,49.2630613
5238783164,-123.138826,49.3271089
5242148279,-123.10387,49.2803876
5242153508,-123.05654,49.244141
5245090722,-123.038363,49.2810407
5248032927,-123.13791,49.2899222
5265390323,-123.0444541,49.2655216
5265393884,-123.0444422,49.2664609
5292847741,-123.107106,49.2809078
5292978408,-123.0339715,49.2578175
5297290321,-123.112093,49.2856328
5304206821,-123.0182194,49.3054878
5310060939,-123.078257,49.3121464
5310060973,-123.077438,49.3131857
5310061141,-123.079119,49.3115893
5325185200,-123.128118,49.237315100000004
5325185201,-123.127947,49.2411059
5332333017,-123.099993,49.2822297
5339992606,-123.0696133,49.2626249
5339998195,-123.12584,49.1954927
5339998196,-123.126062,49.1953875
5339998197,-123.1256961,49.1956737
5340005233,-123.1462257,49.1969908
5340005234,-123.1491618,49.1936315
5340005235,-123.157204,49.1935674
5340005236,-123.156411,49.1920275
5340007413,-123.119024,49.2859341
5340018469,-123.101521,49.2733241
5341879526,-123.111796,49.2802062
5353514721,-123.116417,49.2218971
5365205274,-122.988919,49.2523312
5365206645,-122.989152,49.2522447
5365206646,-122.989311,49.2538252
5365219900,-122.992711,49.2542968
5365219901,-122.995062,49.254793
5384711245,-123.0444992,49.2578975
5385427168,-123.069716,49.2598863
5388382669,-123.056846,49.2519489
5388437284,-123.044236,49.2557193
5388438408,-123.044149,49.2575253
5388438780,-123.044261,49.2546422
5400553522,-123.117712,49.2762921
5400722599,-123.101006,49.254368
5400722600,-123.038734,49.250557
5400722601,-123.034262,49.2506744
5400722609,-123.033957,49.2502986
5400722613,-123.034019,49.2537236
5400722617,-123.033647,49.2567846
5400724710,-123.101003,49.2550418
5400724711,-123.036932,49.2506786
5400724712,-123.0337,49.2509381
5400724714,-123.033372,49.250543
5400724717,-123.033633,49.2534335
5400724719,-123.033657,49.2550709
5400724720,-123.033959,49.2553344
5404589407,-123.015473,49.2489088
5404589410,-123.008753,49.2485554
5404589412,-123.028921,49.2506862
5404589882,-123.024271,49.250727499999996
5404589887,-123.010218,49.2500434
5404589888,-123.008595,49.2482608
5404589889,-123.005297,49.2474774
5404589976,-123.014879,49.2488486
5404589980,-123.02028,49.2488768
5411390180,-123.054329,49.240268
5414583163,-123.100779,49.2532503
5449134221,-123.116014,49.2809856
5463430972,-123.101117,49.2459894
5463555158,-123.1007905,49.2631336
5463555159,-123.100705,49.2653017
5470167774,-123.043192,49.2348304
5470167775,-123.041657,49.2275346
5470168781,-123.0454381,49.2361684
5470168782,-123.043231,49.2289587
5470518456,-123.081764,49.1918966
5470518912,-123.084622,49.1920314
5481777643,-123.033959,49.2519758
5483822655,-123.131243,49.2777921
5487357706,-122.980723,49.1889684
5487357707,-122.988354,49.1895854
5487853756,-123.030502,49.2505666
5536532054,-123.0048862,49.226362
5536532055,-123.0035046,49.2257315
5536532056,-123.008793,49.2277858
5536942122,-122.97014,49.2798431
5536942128,-123.00537,49.2809242
5536944423,-123.004604,49.2811211
5538336884,-123.051426,49.2886485
5538336885,-123.056376,49.2880029
5538337983,-123.0566666,49.2880105
5541813954,-123.044279,49.251838
5541844746,-123.090806,49.1918509
5541844747,-123.092091,49.1920342
5541844748,-123.088307,49.1920135
5541844749,-123.0862081,49.1918939
5541844750,-123.080655,49.192064
5541844751,-123.073456,49.191604
5541844752,-123.073241,49.1911377
5541844753,-123.0732364,49.1882839
5541844754,-123.0734295,49.1878316
5541844755,-123.0732096,49.1853422
5549546708,-123.074109,49.2251928
5549546709,-123.077234,49.223729
5549546710,-123.077592,49.2231003
5549546711,-123.077304,49.222019
5549546712,-123.077657,49.2215278
5549546713,-123.076962,49.2167644
5549546714,-123.077237,49.2169622
5549546715,-123.076985,49.2149232
5549546716,-123.077242,49.2151697
5549546717,-123.07731,49.2123588
5549546718,-123.080726,49.2112002
5549546719,-123.083645,49.2112165
5549548321,-123.091257,49.2114894
5549548322,-123.091184,49.2128126
5555003456,-123.02354,49.2201923
5569314282,-123.041172,49.2156027
5569314283,-123.040578,49.2154469
5569314284,-123.041627,49.2161989
5569314285,-123.04127,49.2175379
5569314286,-123.041552,49.2184234
5569451050,-123.02523,49.21272
5569451051,-123.025398,49.2119562
5569451052,-123.026998,49.210979
5569451053,-123.027901,49.2107774
5569451054,-123.029849,49.2123681
5569451055,-123.029777,49.2140958
5569451056,-123.030053,49.2142262
5569451057,-123.034578,49.2161428
5569451058,-123.035562,49.2161058
5569451059,-123.036726,49.2155377
5569451060,-123.037437,49.2155978
5569451062,-123.024433,49.2175204
